CustomerKey,GeographyKey,CustomerAlternateKey,Title,First Name,Middle Name,Last Name,Name Style,Birth Date,Marital Status,Suffix,Gender,Email Address,Yearly Income,Total Children,Number Children At Home,English Education,Spanish Education,French Education,English Occupation,Spanish Occupation,French Occupation,House Owner Flag,Number Cars Owned,Address Line 1,Address Line 2,Phone,Date First Purchase,Commute Distance,Full Name,Age Breakdown
17265,329,"AW00017265","","Grace","C","Flores",False,1959-01-10 00:00:00.000,"M","","F","grace60@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,3,"6621 Polaris Dr.","","278-555-0159",2008-03-05 00:00:00.000,"10+ Miles","Grace Flores","55+"
17266,638,"AW00017266","","Elijah","R","Hall",False,1959-07-03 00:00:00.000,"M","","M","elijah48@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,3,"5414 Stonehedge Dr.","","627-555-0146",2008-03-21 00:00:00.000,"10+ Miles","Elijah Hall","55+"
17287,24,"AW00017287","","Billy","M","Suarez",False,1967-09-10 00:00:00.000,"M","","M","billy19@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,3,"2989 Silverado Dr","","1 (11) 500 555-0117",2007-12-15 00:00:00.000,"10+ Miles","Billy Suarez","55+"
17289,31,"AW00017289","","Mallory","V","Diaz",False,1967-06-03 00:00:00.000,"M","","F","mallory10@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,4,"7595 York Dr","","1 (11) 500 555-0113",2007-10-17 00:00:00.000,"10+ Miles","Mallory Diaz","55+"
17606,299,"AW00017606","","Jacqueline","D","Peterson",False,1969-09-19 00:00:00.000,"M","","F","jacqueline29@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,2,"3676 Oak Leaf Ct","","184-555-0144",2008-03-19 00:00:00.000,"2-5 Miles","Jacqueline Peterson","55+"
18247,35,"AW00018247","","Donna","J","Beck",False,1968-02-14 00:00:00.000,"M","","F","donna18@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"508 Somerset Place","","1 (11) 500 555-0154",2008-01-16 00:00:00.000,"10+ Miles","Donna Beck","55+"
18250,34,"AW00018250","","Jeremiah","M","Hall",False,1967-07-17 00:00:00.000,"S","","M","jeremiah12@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"686 Argonne Drive","","1 (11) 500 555-0118",2005-11-05 00:00:00.000,"10+ Miles","Jeremiah Hall","55+"
18704,16,"AW00018704","","Lacey","N","Goel",False,1967-02-21 00:00:00.000,"M","","F","lacey8@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"1687 Chaparral Court","","1 (11) 500 555-0185",2007-09-20 00:00:00.000,"10+ Miles","Lacey Goel","55+"
18711,34,"AW00018711","","Emma","L","Diaz",False,1967-05-14 00:00:00.000,"S","","F","emma67@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,4,"473 Akyn Rock Drive","","1 (11) 500 555-0144",2008-03-20 00:00:00.000,"10+ Miles","Emma Diaz","55+"
19544,372,"AW00019544","","Katherine","R","Price",False,1959-03-08 00:00:00.000,"M","","F","katherine25@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,3,"9610 Moccasin Ct","","241-555-0125",2007-08-18 00:00:00.000,"10+ Miles","Katherine Price","55+"
19566,25,"AW00019566","","Ruben","A","Sara",False,1968-02-05 00:00:00.000,"S","","M","ruben11@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"4140 Delta View Ln.","","1 (11) 500 555-0199",2007-11-19 00:00:00.000,"10+ Miles","Ruben Sara","55+"
19583,3,"AW00019583","","Jake","L","Li",False,1968-05-15 00:00:00.000,"M","","M","jake3@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,4,"5642 La Orinda Pl","","1 (11) 500 555-0123",2007-11-19 00:00:00.000,"10+ Miles","Jake Li","55+"
20202,50,"AW00020202","","Alexandra","B","Jones",False,1959-12-02 00:00:00.000,"M","","F","alexandra66@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,3,"4386 Ryan Rd.","","642-555-0111",2008-06-10 00:00:00.000,"10+ Miles","Alexandra Jones","55+"
20218,22,"AW00020218","","Drew","A","Xie",False,1967-08-13 00:00:00.000,"M","","M","drew3@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,3,"194 Hoover Court","","1 (11) 500 555-0115",2007-10-26 00:00:00.000,"10+ Miles","Drew Xie","55+"
20222,2,"AW00020222","","Melissa","M","Morgan",False,1967-12-16 00:00:00.000,"M","","F","melissa35@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,3,"8167 Grant St","","1 (11) 500 555-0144",2007-12-09 00:00:00.000,"10+ Miles","Melissa Morgan","55+"
20223,26,"AW00020223","","Terrance","E","Malhotra",False,1967-10-08 00:00:00.000,"M","","M","terrance3@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,4,"6366 Baker Dr.","","1 (11) 500 555-0136",2008-05-08 00:00:00.000,"10+ Miles","Terrance Malhotra","55+"
20681,302,"AW00020681","","Walter","L","Moreno",False,1969-04-28 00:00:00.000,"S","","M","walter19@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,2,"3413 Sequoia Woods Pl.","","508-555-0110",2007-08-05 00:00:00.000,"2-5 Miles","Walter Moreno","55+"
21170,23,"AW00021170","","Edwin","O","Sun",False,1968-09-27 00:00:00.000,"M","","M","edwin14@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,3,"1451 Victory Lane","","1 (11) 500 555-0127",2008-04-12 00:00:00.000,"10+ Miles","Edwin Sun","55+"
21171,26,"AW00021171","","Christopher","E","Taylor",False,1968-02-06 00:00:00.000,"S","","M","christopher9@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"6355 Corte Del Sol","","1 (11) 500 555-0194",2007-11-07 00:00:00.000,"10+ Miles","Christopher Taylor","55+"
21172,21,"AW00021172","","Francisco","D","Sanchez",False,1968-05-07 00:00:00.000,"M","","M","francisco22@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,3,"5872 Matterhorn Court","","1 (11) 500 555-0156",2007-09-13 00:00:00.000,"10+ Miles","Francisco Sanchez","55+"
21173,19,"AW00021173","","Chad","C","Yuan",False,1967-11-13 00:00:00.000,"M","","M","chad8@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"7090 C. Mount Hood","","1 (11) 500 555-0115",2006-07-03 00:00:00.000,"10+ Miles","Chad Yuan","55+"
21624,642,"AW00021624","","Faith","L","Price",False,1969-01-17 00:00:00.000,"S","","F","faith1@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,2,"6309 Sundance Drive","","887-555-0184",2007-11-11 00:00:00.000,"2-5 Miles","Faith Price","55+"
21625,553,"AW00021625","","Jennifer","T","Hall",False,1969-08-27 00:00:00.000,"M","","F","jennifer51@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,2,"4896 Village Pl.","","956-555-0189",2008-02-12 00:00:00.000,"2-5 Miles","Jennifer Hall","55+"
21626,648,"AW00021626","","Brianna","E","Garcia",False,1969-10-25 00:00:00.000,"M","","F","brianna15@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,2,"7712 Oak Wood Court","","640-555-0169",2008-03-14 00:00:00.000,"0-1 Miles","Brianna Garcia","55+"
21627,302,"AW00021627","","Bailey","M","Roberts",False,1969-03-16 00:00:00.000,"M","","F","bailey25@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,2,"7142 Duck Horn Court","","856-555-0163",2007-12-27 00:00:00.000,"2-5 Miles","Bailey Roberts","55+"
21953,36,"AW00021953","","Marvin","K","Vazquez",False,1967-07-22 00:00:00.000,"M","","M","marvin15@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,3,"2117 Mt Whitney","","1 (11) 500 555-0140",2007-10-23 00:00:00.000,"10+ Miles","Marvin Vazquez","55+"
21960,33,"AW00021960","","Dawn","C","Liu",False,1967-02-18 00:00:00.000,"M","","F","dawn5@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,4,"5878 Scenic Avenue","","1 (11) 500 555-0191",2008-03-16 00:00:00.000,"10+ Miles","Dawn Liu","55+"
22895,64,"AW00022895","","Eduardo","M","Perez",False,1959-11-20 00:00:00.000,"S","","M","eduardo36@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,3,"6973 Elena","","505-555-0125",2006-01-11 00:00:00.000,"10+ Miles","Eduardo Perez","55+"
22911,15,"AW00022911","","Gregory","C","Raje",False,1968-10-04 00:00:00.000,"M","","M","gregory17@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"3491 Cook Street","","1 (11) 500 555-0118",2008-02-27 00:00:00.000,"10+ Miles","Gregory Raje","55+"
22916,22,"AW00022916","","Raquel","Z","Romero",False,1967-05-21 00:00:00.000,"M","","F","raquel6@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,4,"9972 San Miguel Rd","","1 (11) 500 555-0113",2008-03-13 00:00:00.000,"10+ Miles","Raquel Romero","55+"
23188,632,"AW00023188","","Austin","M","Jai",False,1969-02-19 00:00:00.000,"S","","M","austin29@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,2,"8065 Shakespeare Drive","","578-555-0160",2007-08-30 00:00:00.000,"2-5 Miles","Austin Jai","55+"
23430,20,"AW00023430","","Savannah","E","Turner",False,1968-02-28 00:00:00.000,"S","","F","savannah27@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,4,"7736 West Hook Road","","1 (11) 500 555-0193",2008-01-01 00:00:00.000,"10+ Miles","Savannah Turner","55+"
24820,627,"AW00024820","","David","G","Clark",False,1969-10-12 00:00:00.000,"M","","M","david82@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,2,"9010 Longview Road","","547-555-0188",2007-08-08 00:00:00.000,"2-5 Miles","David Clark","55+"
24822,310,"AW00024822","","Paige","L","Cook",False,1969-03-11 00:00:00.000,"M","","F","paige46@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,3,"612 Patricia Ave.","","673-555-0111",2008-02-08 00:00:00.000,"10+ Miles","Paige Cook","55+"
24823,310,"AW00024823","","Vincent","M","Zhao",False,1969-08-17 00:00:00.000,"M","","M","vincent10@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,3,"1105 Meadowbrook Drive","","262-555-0132",2008-07-21 00:00:00.000,"10+ Miles","Vincent Zhao","55+"
25116,8,"AW00025116","","Phillip","R","Sara",False,1968-07-08 00:00:00.000,"M","","M","phillip11@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"1993 Maywood Lane","","1 (11) 500 555-0110",2007-12-01 00:00:00.000,"10+ Miles","Phillip Sara","55+"
25117,7,"AW00025117","","Mindy","R","Shan",False,1968-04-02 00:00:00.000,"M","","F","mindy15@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,3,"1306 B St.","","1 (11) 500 555-0122",2008-07-02 00:00:00.000,"10+ Miles","Mindy Shan","55+"
25118,5,"AW00025118","","Gerald","M","Diaz",False,1967-12-08 00:00:00.000,"M","","M","gerald11@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"220 N Ridgewood Drive","","1 (11) 500 555-0172",2008-02-21 00:00:00.000,"10+ Miles","Gerald Diaz","55+"
25132,33,"AW00025132","","Lindsey","M","Xie",False,1968-03-23 00:00:00.000,"M","","F","lindsey3@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,4,"4137 Garcia Ranch Road","","1 (11) 500 555-0142",2008-03-20 00:00:00.000,"10+ Miles","Lindsey Xie","55+"
26009,315,"AW00026009","","Luis","R","Foster",False,1959-09-13 00:00:00.000,"M","","M","luis15@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,3,"9836 Hanson Lane","","239-555-0151",2008-06-30 00:00:00.000,"10+ Miles","Luis Foster","55+"
26010,611,"AW00026010","","Morgan","W","Campbell",False,1959-12-23 00:00:00.000,"M","","F","morgan5@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,3,"6125 Clay Way","","894-555-0140",2007-09-03 00:00:00.000,"10+ Miles","Morgan Campbell","55+"
26026,27,"AW00026026","","Cindy","E","Srini",False,1967-05-14 00:00:00.000,"S","","F","cindy8@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"9099 Warmcastle Ct.","","1 (11) 500 555-0153",2007-09-08 00:00:00.000,"10+ Miles","Cindy Srini","55+"
26032,14,"AW00026032","","Leslie","J","Ruiz",False,1965-08-05 00:00:00.000,"M","","F","leslie2@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,4,"8195 Geary Ct.","","1 (11) 500 555-0138",2007-08-09 00:00:00.000,"10+ Miles","Leslie Ruiz","55+"
26340,631,"AW00026340","","Melissa","A","Morris",False,1969-03-20 00:00:00.000,"M","","F","melissa41@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,2,"4838 Fish Dr.","","768-555-0114",2007-08-26 00:00:00.000,"0-1 Miles","Melissa Morris","55+"
26341,632,"AW00026341","","Olivia","R","Taylor",False,1969-03-22 00:00:00.000,"M","","F","olivia8@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,2,"5806 Old Oak Dr.","","438-555-0169",2007-12-15 00:00:00.000,"0-1 Miles","Olivia Taylor","55+"
26639,311,"AW00026639","","Riley","P","Diaz",False,1959-02-15 00:00:00.000,"M","","F","riley18@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,3,"8398 Kathryn Drive","","543-555-0176",2008-02-05 00:00:00.000,"10+ Miles","Riley Diaz","55+"
26640,49,"AW00026640","","Eduardo","J","Lopez",False,1959-08-05 00:00:00.000,"S","","M","eduardo28@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,3,"8047 Dover Drive","","837-555-0113",2005-10-29 00:00:00.000,"10+ Miles","Eduardo Lopez","55+"
26664,8,"AW00026664","","Amy","W","Zhu",False,1967-11-21 00:00:00.000,"M","","F","amy20@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"6781 San Jose Ave","","1 (11) 500 555-0137",2007-09-28 00:00:00.000,"10+ Miles","Amy Zhu","55+"
26669,24,"AW00026669","","Curtis","E","Zeng",False,1967-05-04 00:00:00.000,"M","","M","curtis19@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,4,"4089 Frisbie Court","","1 (11) 500 555-0168",2007-11-16 00:00:00.000,"10+ Miles","Curtis Zeng","55+"
27147,29,"AW00027147","","Melvin","E","Nara",False,1965-11-03 00:00:00.000,"S","","M","melvin15@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,4,"8192 Scenic Ct","","1 (11) 500 555-0126",2008-05-08 00:00:00.000,"10+ Miles","Melvin Nara","55+"
27444,644,"AW00027444","","Kayla","E","Martinez",False,1969-01-14 00:00:00.000,"M","","F","kayla18@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,2,"5366 Terry Lynn Lane","","332-555-0166",2008-04-24 00:00:00.000,"0-1 Miles","Kayla Martinez","55+"
27445,310,"AW00027445","","Shaun","S","Tang",False,1969-10-13 00:00:00.000,"M","","M","shaun5@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,2,"9106 Edwards Ave.","","890-555-0118",2008-04-28 00:00:00.000,"0-1 Miles","Shaun Tang","55+"
27588,6,"AW00027588","","Virginia","M","Chandra",False,1968-11-13 00:00:00.000,"S","","F","virginia3@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"3120 Levee Rd.","","1 (11) 500 555-0141",2008-05-26 00:00:00.000,"10+ Miles","Virginia Chandra","55+"
27591,3,"AW00027591","","Gerald","M","Serrano",False,1967-08-17 00:00:00.000,"M","","M","gerald24@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,3,"4107 St. Raphael Drive","","1 (11) 500 555-0118",2008-06-23 00:00:00.000,"10+ Miles","Gerald Serrano","55+"
28213,35,"AW00028213","","Jared","A","Morgan",False,1968-03-12 00:00:00.000,"M","","M","jared14@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,3,"4846 Colfax St.","","1 (11) 500 555-0143",2008-02-12 00:00:00.000,"10+ Miles","Jared Morgan","55+"
28214,4,"AW00028214","","Hailey","A","King",False,1968-03-12 00:00:00.000,"M","","F","hailey59@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,3,"8737 Golf Club Rd.","","1 (11) 500 555-0194",2008-04-02 00:00:00.000,"10+ Miles","Hailey King","55+"
28216,15,"AW00028216","","Adrienne","L","Ramos",False,1967-01-24 00:00:00.000,"M","","F","adrienne14@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,3,"1567 Midway Ct","","1 (11) 500 555-0145",2007-09-03 00:00:00.000,"10+ Miles","Adrienne Ramos","55+"
29040,299,"AW00029040","","Colleen","A","Liu",False,1969-03-20 00:00:00.000,"S","","F","colleen4@adventure-works.com",70000,5,5,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,2,"4838 Gill Dr.","","542-555-0171",2007-08-10 00:00:00.000,"0-1 Miles","Colleen Liu","55+"
29189,12,"AW00029189","","Roy","C","Dominguez",False,1967-06-23 00:00:00.000,"S","","M","roy32@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,3,"9130 San Ramon Road","","1 (11) 500 555-0116",2008-02-18 00:00:00.000,"10+ Miles","Roy Dominguez","55+"
29192,40,"AW00029192","","Jessica","R","Ramirez",False,1967-10-27 00:00:00.000,"M","","F","jessica19@adventure-works.com",70000,5,5,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,4,"6312 San Ramon Road","","1 (11) 500 555-0177",2007-10-25 00:00:00.000,"10+ Miles","Jessica Ramirez","55+"
11232,616,"AW00011232","","Hailey","R","Bryant",False,1952-09-27 00:00:00.000,"M","","F","hailey38@adventure-works.com",60000,3,1,"High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre",0,2,"2828 Rogers Ave.","","156-555-0195",2008-03-23 00:00:00.000,"2-5 Miles","Hailey Bryant","55+"
11854,383,"AW00011854","","Jason","K","Mitchell",False,1968-04-18 00:00:00.000,"S","","M","jason40@adventure-works.com",60000,2,2,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,0,"7537 Clark Creek Lane","","480-555-0139",2006-04-27 00:00:00.000,"0-1 Miles","Jason Mitchell","55+"
